date,crop,price_per_quintal,mandi,state
2023-05-31,Onion,1501.52,Delhi,Delhi
2023-06-01,Onion,1526.57,Delhi,Delhi
2023-06-02,Onion,1516.45,Delhi,Delhi
2023-06-03,Onion,1537.49,Delhi,Delhi
2023-06-04,Onion,1561.32,Delhi,Delhi
2023-06-05,Onion,1572.44,Delhi,Delhi
2023-06-06,Onion,1597.18,Delhi,Delhi
2023-06-07,Onion,1594.19,Delhi,Delhi
2023-06-08,Onion,1620.41,Delhi,Delhi
2023-06-09,Onion,1633.69,Delhi,Delhi
2023-06-10,Onion,1611.45,Delhi,Delhi
2023-06-11,Onion,1635.5,Delhi,Delhi
2023-06-12,Onion,1637.12,Delhi,Delhi
2023-06-13,Onion,1637.43,Delhi,Delhi
2023-06-14,Onion,1643.48,Delhi,Delhi
2023-06-15,Onion,1626.93,Delhi,Delhi
2023-06-16,Onion,1627.71,Delhi,Delhi
2023-06-17,Onion,1647.94,Delhi,Delhi
2023-06-18,Onion,1624.06,Delhi,Delhi
2023-06-19,Onion,1614.33,Delhi,Delhi
2023-06-20,Onion,1590.24,Delhi,Delhi
2023-06-21,Onion,1588.2,Delhi,Delhi
2023-06-22,Onion,1602.55,Delhi,Delhi
2023-06-23,Onion,1620.76,Delhi,Delhi
2023-06-24,Onion,1647.0,Delhi,Delhi
2023-06-25,Onion,1655.37,Delhi,Delhi
2023-06-26,Onion,1644.45,Delhi,Delhi
2023-06-27,Onion,1669.93,Delhi,Delhi
2023-06-28,Onion,1687.61,Delhi,Delhi
2023-06-29,Onion,1694.28,Delhi,Delhi
2023-06-30,Onion,1707.76,Delhi,Delhi
2023-07-01,Onion,1734.24,Delhi,Delhi
2023-07-02,Onion,1748.99,Delhi,Delhi
2023-07-03,Onion,1744.02,Delhi,Delhi
2023-07-04,Onion,1758.9,Delhi,Delhi
2023-07-05,Onion,1734.85,Delhi,Delhi
2023-07-06,Onion,1730.95,Delhi,Delhi
2023-07-07,Onion,1728.2,Delhi,Delhi
2023-07-08,Onion,1711.79,Delhi,Delhi
2023-07-09,Onion,1687.42,Delhi,Delhi
2023-07-10,Onion,1669.53,Delhi,Delhi
2023-07-11,Onion,1680.56,Delhi,Delhi
2023-07-12,Onion,1699.84,Delhi,Delhi
2023-07-13,Onion,1729.78,Delhi,Delhi
2023-07-14,Onion,1723.6,Delhi,Delhi
2023-07-15,Onion,1731.84,Delhi,Delhi
2023-07-16,Onion,1759.42,Delhi,Delhi
2023-07-17,Onion,1742.73,Delhi,Delhi
2023-07-18,Onion,1757.86,Delhi,Delhi
2023-07-19,Onion,1775.29,Delhi,Delhi
2023-07-20,Onion,1753.87,Delhi,Delhi
2023-07-21,Onion,1777.41,Delhi,Delhi
2023-07-22,Onion,1798.44,Delhi,Delhi
2023-07-23,Onion,1773.44,Delhi,Delhi
2023-07-24,Onion,1752.17,Delhi,Delhi
2023-07-25,Onion,1728.73,Delhi,Delhi
2023-07-26,Onion,1721.9,Delhi,Delhi
2023-07-27,Onion,1725.01,Delhi,Delhi
2023-07-28,Onion,1729.44,Delhi,Delhi
2023-07-29,Onion,1718.77,Delhi,Delhi
2023-07-30,Onion,1744.7,Delhi,Delhi
2023-07-31,Onion,1739.73,Delhi,Delhi
2023-08-01,Onion,1716.25,Delhi,Delhi
2023-08-02,Onion,1707.51,Delhi,Delhi
2023-08-03,Onion,1711.82,Delhi,Delhi
2023-08-04,Onion,1709.2,Delhi,Delhi
2023-08-05,Onion,1699.01,Delhi,Delhi
2023-08-06,Onion,1680.89,Delhi,Delhi
2023-08-07,Onion,1701.11,Delhi,Delhi
2023-08-08,Onion,1731.52,Delhi,Delhi
2023-08-09,Onion,1724.38,Delhi,Delhi
2023-08-10,Onion,1720.23,Delhi,Delhi
2023-08-11,Onion,1729.51,Delhi,Delhi
2023-08-12,Onion,1744.57,Delhi,Delhi
2023-08-13,Onion,1740.97,Delhi,Delhi
2023-08-14,Onion,1766.84,Delhi,Delhi
2023-08-15,Onion,1772.99,Delhi,Delhi
2023-08-16,Onion,1772.75,Delhi,Delhi
2023-08-17,Onion,1783.99,Delhi,Delhi
2023-08-18,Onion,1813.32,Delhi,Delhi
2023-08-19,Onion,1833.67,Delhi,Delhi
2023-08-20,Onion,1808.59,Delhi,Delhi
2023-08-21,Onion,1801.29,Delhi,Delhi
2023-08-22,Onion,1802.24,Delhi,Delhi
2023-08-23,Onion,1793.91,Delhi,Delhi
2023-08-24,Onion,1808.45,Delhi,Delhi
2023-08-25,Onion,1830.64,Delhi,Delhi
2023-08-26,Onion,1847.36,Delhi,Delhi
2023-08-27,Onion,1879.96,Delhi,Delhi
2023-08-28,Onion,1868.67,Delhi,Delhi
2023-08-29,Onion,1894.6,Delhi,Delhi
2023-08-30,Onion,1914.11,Delhi,Delhi
2023-08-31,Onion,1908.28,Delhi,Delhi
2023-09-01,Onion,1925.88,Delhi,Delhi
2023-09-02,Onion,1903.61,Delhi,Delhi
2023-09-03,Onion,1924.64,Delhi,Delhi
2023-09-04,Onion,1929.58,Delhi,Delhi
2023-09-05,Onion,1919.25,Delhi,Delhi
2023-09-06,Onion,1931.99,Delhi,Delhi
2023-09-07,Onion,1943.92,Delhi,Delhi
2023-09-08,Onion,1928.2,Delhi,Delhi
2023-09-09,Onion,1901.21,Delhi,Delhi
2023-09-10,Onion,1899.9,Delhi,Delhi
2023-09-11,Onion,1907.11,Delhi,Delhi
2023-09-12,Onion,1933.67,Delhi,Delhi
2023-09-13,Onion,1963.89,Delhi,Delhi
2023-09-14,Onion,1968.71,Delhi,Delhi
2023-09-15,Onion,1988.15,Delhi,Delhi
2023-09-16,Onion,1987.15,Delhi,Delhi
2023-09-17,Onion,2006.27,Delhi,Delhi
2023-09-18,Onion,1989.73,Delhi,Delhi
2023-09-19,Onion,1984.25,Delhi,Delhi
2023-09-20,Onion,1996.02,Delhi,Delhi
2023-09-21,Onion,1967.27,Delhi,Delhi
2023-09-22,Onion,1984.66,Delhi,Delhi
2023-09-23,Onion,2009.62,Delhi,Delhi
2023-09-24,Onion,2005.94,Delhi,Delhi
2023-09-25,Onion,2005.51,Delhi,Delhi
2023-09-26,Onion,2031.76,Delhi,Delhi
2023-09-27,Onion,2053.29,Delhi,Delhi
2023-09-28,Onion,2042.02,Delhi,Delhi
2023-09-29,Onion,2033.22,Delhi,Delhi
2023-09-30,Onion,2048.27,Delhi,Delhi
2023-10-01,Onion,2055.62,Delhi,Delhi
2023-10-02,Onion,2035.79,Delhi,Delhi
2023-10-03,Onion,2026.07,Delhi,Delhi
2023-10-04,Onion,2055.85,Delhi,Delhi
2023-10-05,Onion,2071.7,Delhi,Delhi
2023-10-06,Onion,2100.0,Delhi,Delhi
2023-10-07,Onion,2100.0,Delhi,Delhi
2023-10-08,Onion,2100.0,Delhi,Delhi
2023-10-09,Onion,2083.48,Delhi,Delhi
2023-10-10,Onion,2100.0,Delhi,Delhi
2023-10-11,Onion,2069.9,Delhi,Delhi
2023-10-12,Onion,2084.67,Delhi,Delhi
2023-10-13,Onion,2085.68,Delhi,Delhi
2023-10-14,Onion,2078.27,Delhi,Delhi
2023-10-15,Onion,2100.0,Delhi,Delhi
2023-10-16,Onion,2100.0,Delhi,Delhi
2023-10-17,Onion,2070.05,Delhi,Delhi
2023-10-18,Onion,2080.63,Delhi,Delhi
2023-10-19,Onion,2074.68,Delhi,Delhi
2023-10-20,Onion,2072.02,Delhi,Delhi
2023-10-21,Onion,2097.83,Delhi,Delhi
2023-10-22,Onion,2087.81,Delhi,Delhi
2023-10-23,Onion,2100.0,Delhi,Delhi
2023-10-24,Onion,2080.95,Delhi,Delhi
2023-10-25,Onion,2095.24,Delhi,Delhi
2023-10-26,Onion,2100.0,Delhi,Delhi
2023-10-27,Onion,2085.98,Delhi,Delhi
2023-10-28,Onion,2077.04,Delhi,Delhi
2023-10-29,Onion,2100.0,Delhi,Delhi
2023-10-30,Onion,2100.0,Delhi,Delhi
2023-10-31,Onion,2091.31,Delhi,Delhi
2023-11-01,Onion,2096.79,Delhi,Delhi
2023-11-02,Onion,2069.6,Delhi,Delhi
2023-11-03,Onion,2052.82,Delhi,Delhi
2023-11-04,Onion,2054.93,Delhi,Delhi
2023-11-05,Onion,2029.94,Delhi,Delhi
2023-11-06,Onion,2055.98,Delhi,Delhi
2023-11-07,Onion,2073.86,Delhi,Delhi
2023-11-08,Onion,2100.0,Delhi,Delhi
2023-11-09,Onion,2100.0,Delhi,Delhi
2023-11-10,Onion,2100.0,Delhi,Delhi
2023-11-11,Onion,2100.0,Delhi,Delhi
2023-11-12,Onion,2100.0,Delhi,Delhi
2023-11-13,Onion,2100.0,Delhi,Delhi
2023-11-14,Onion,2100.0,Delhi,Delhi
2023-11-15,Onion,2070.63,Delhi,Delhi
2023-11-16,Onion,2089.03,Delhi,Delhi
2023-11-17,Onion,2100.0,Delhi,Delhi
2023-11-18,Onion,2100.0,Delhi,Delhi
2023-11-19,Onion,2100.0,Delhi,Delhi
2023-11-20,Onion,2100.0,Delhi,Delhi
2023-11-21,Onion,2100.0,Delhi,Delhi
2023-11-22,Onion,2074.78,Delhi,Delhi
2023-11-23,Onion,2089.35,Delhi,Delhi
2023-11-24,Onion,2077.55,Delhi,Delhi
2023-11-25,Onion,2090.27,Delhi,Delhi
2023-11-26,Onion,2100.0,Delhi,Delhi
2023-11-27,Onion,2079.13,Delhi,Delhi
2023-11-28,Onion,2062.13,Delhi,Delhi
2023-11-29,Onion,2073.5,Delhi,Delhi
2023-11-30,Onion,2051.17,Delhi,Delhi
2023-12-01,Onion,2038.36,Delhi,Delhi
2023-12-02,Onion,2063.96,Delhi,Delhi
2023-12-03,Onion,2055.28,Delhi,Delhi
2023-12-04,Onion,2057.56,Delhi,Delhi
2023-12-05,Onion,2090.6,Delhi,Delhi
2023-12-06,Onion,2074.91,Delhi,Delhi
2023-12-07,Onion,2070.46,Delhi,Delhi
2023-12-08,Onion,2080.84,Delhi,Delhi
2023-12-09,Onion,2100.0,Delhi,Delhi
2023-12-10,Onion,2100.0,Delhi,Delhi
2023-12-11,Onion,2100.0,Delhi,Delhi
2023-12-12,Onion,2100.0,Delhi,Delhi
2023-12-13,Onion,2084.32,Delhi,Delhi
2023-12-14,Onion,2054.76,Delhi,Delhi
2023-12-15,Onion,2049.97,Delhi,Delhi
2023-12-16,Onion,2028.79,Delhi,Delhi
2023-12-17,Onion,2045.92,Delhi,Delhi
2023-12-18,Onion,2059.87,Delhi,Delhi
2023-12-19,Onion,2031.96,Delhi,Delhi
2023-12-20,Onion,2057.58,Delhi,Delhi
2023-12-21,Onion,2043.6,Delhi,Delhi
2023-12-22,Onion,2042.1,Delhi,Delhi
2023-12-23,Onion,2056.48,Delhi,Delhi
2023-12-24,Onion,2054.77,Delhi,Delhi
2023-12-25,Onion,2053.87,Delhi,Delhi
2023-12-26,Onion,2027.51,Delhi,Delhi
2023-12-27,Onion,2023.96,Delhi,Delhi
2023-12-28,Onion,2044.69,Delhi,Delhi
2023-12-29,Onion,2075.77,Delhi,Delhi
2023-12-30,Onion,2072.96,Delhi,Delhi
2023-12-31,Onion,2070.84,Delhi,Delhi
2024-01-01,Onion,2087.79,Delhi,Delhi
2024-01-02,Onion,2100.0,Delhi,Delhi
2024-01-03,Onion,2087.01,Delhi,Delhi
2024-01-04,Onion,2086.02,Delhi,Delhi
2024-01-05,Onion,2100.0,Delhi,Delhi
2024-01-06,Onion,2100.0,Delhi,Delhi
2024-01-07,Onion,2076.16,Delhi,Delhi
2024-01-08,Onion,2088.03,Delhi,Delhi
2024-01-09,Onion,2069.58,Delhi,Delhi
2024-01-10,Onion,2073.38,Delhi,Delhi
2024-01-11,Onion,2078.48,Delhi,Delhi
2024-01-12,Onion,2100.0,Delhi,Delhi
2024-01-13,Onion,2100.0,Delhi,Delhi
2024-01-14,Onion,2087.87,Delhi,Delhi
2024-01-15,Onion,2072.46,Delhi,Delhi
2024-01-16,Onion,2100.0,Delhi,Delhi
2024-01-17,Onion,2080.35,Delhi,Delhi
2024-01-18,Onion,2078.38,Delhi,Delhi
2024-01-19,Onion,2060.04,Delhi,Delhi
2024-01-20,Onion,2081.71,Delhi,Delhi
2024-01-21,Onion,2083.08,Delhi,Delhi
2024-01-22,Onion,2075.97,Delhi,Delhi
2024-01-23,Onion,2069.57,Delhi,Delhi
2024-01-24,Onion,2096.73,Delhi,Delhi
2024-01-25,Onion,2100.0,Delhi,Delhi
2024-01-26,Onion,2100.0,Delhi,Delhi
2024-01-27,Onion,2100.0,Delhi,Delhi
2024-01-28,Onion,2100.0,Delhi,Delhi
2024-01-29,Onion,2091.27,Delhi,Delhi
2024-01-30,Onion,2100.0,Delhi,Delhi
2024-01-31,Onion,2070.22,Delhi,Delhi
2024-02-01,Onion,2064.91,Delhi,Delhi
2024-02-02,Onion,2094.98,Delhi,Delhi
2024-02-03,Onion,2082.55,Delhi,Delhi
2024-02-04,Onion,2070.07,Delhi,Delhi
2024-02-05,Onion,2059.7,Delhi,Delhi
2024-02-06,Onion,2070.42,Delhi,Delhi
2024-02-07,Onion,2069.31,Delhi,Delhi
2024-02-08,Onion,2087.9,Delhi,Delhi
2024-02-09,Onion,2100.0,Delhi,Delhi
2024-02-10,Onion,2100.0,Delhi,Delhi
2024-02-11,Onion,2082.67,Delhi,Delhi
2024-02-12,Onion,2100.0,Delhi,Delhi
2024-02-13,Onion,2086.83,Delhi,Delhi
2024-02-14,Onion,2065.85,Delhi,Delhi
2024-02-15,Onion,2041.0,Delhi,Delhi
2024-02-16,Onion,2048.33,Delhi,Delhi
2024-02-17,Onion,2025.29,Delhi,Delhi
2024-02-18,Onion,2004.19,Delhi,Delhi
2024-02-19,Onion,1993.97,Delhi,Delhi
2024-02-20,Onion,1982.59,Delhi,Delhi
2024-02-21,Onion,1992.38,Delhi,Delhi
2024-02-22,Onion,2016.2,Delhi,Delhi
2024-02-23,Onion,2036.61,Delhi,Delhi
2024-02-24,Onion,2023.7,Delhi,Delhi
2024-02-25,Onion,2009.73,Delhi,Delhi
2024-02-26,Onion,2043.64,Delhi,Delhi
2024-02-27,Onion,2013.54,Delhi,Delhi
2024-02-28,Onion,2041.79,Delhi,Delhi
2024-02-29,Onion,2024.62,Delhi,Delhi
2024-03-01,Onion,2057.54,Delhi,Delhi
2024-03-02,Onion,2049.92,Delhi,Delhi
2024-03-03,Onion,2048.96,Delhi,Delhi
2024-03-04,Onion,2066.04,Delhi,Delhi
2024-03-05,Onion,2075.11,Delhi,Delhi
2024-03-06,Onion,2065.76,Delhi,Delhi
2024-03-07,Onion,2072.53,Delhi,Delhi
2024-03-08,Onion,2091.42,Delhi,Delhi
2024-03-09,Onion,2062.97,Delhi,Delhi
2024-03-10,Onion,2032.78,Delhi,Delhi
2024-03-11,Onion,2033.02,Delhi,Delhi
2024-03-12,Onion,2011.37,Delhi,Delhi
2024-03-13,Onion,2025.3,Delhi,Delhi
2024-03-14,Onion,2009.22,Delhi,Delhi
2024-03-15,Onion,2007.78,Delhi,Delhi
2024-03-16,Onion,1990.76,Delhi,Delhi
2024-03-17,Onion,1996.93,Delhi,Delhi
2024-03-18,Onion,1974.63,Delhi,Delhi
2024-03-19,Onion,1946.51,Delhi,Delhi
2024-03-20,Onion,1920.6,Delhi,Delhi
2024-03-21,Onion,1952.27,Delhi,Delhi
2024-03-22,Onion,1932.16,Delhi,Delhi
2024-03-23,Onion,1948.35,Delhi,Delhi
2024-03-24,Onion,1923.49,Delhi,Delhi
2024-03-25,Onion,1901.5,Delhi,Delhi
2024-03-26,Onion,1904.91,Delhi,Delhi
2024-03-27,Onion,1905.56,Delhi,Delhi
2024-03-28,Onion,1936.82,Delhi,Delhi
2024-03-29,Onion,1968.15,Delhi,Delhi
2024-03-30,Onion,1989.27,Delhi,Delhi
2024-03-31,Onion,1998.95,Delhi,Delhi
2024-04-01,Onion,1998.98,Delhi,Delhi
2024-04-02,Onion,1992.49,Delhi,Delhi
2024-04-03,Onion,2024.88,Delhi,Delhi
2024-04-04,Onion,2034.79,Delhi,Delhi
2024-04-05,Onion,2043.15,Delhi,Delhi
2024-04-06,Onion,2028.14,Delhi,Delhi
2024-04-07,Onion,2000.84,Delhi,Delhi
2024-04-08,Onion,2033.24,Delhi,Delhi
2024-04-09,Onion,2023.79,Delhi,Delhi
2024-04-10,Onion,2022.99,Delhi,Delhi
2024-04-11,Onion,2000.3,Delhi,Delhi
2024-04-12,Onion,2025.54,Delhi,Delhi
2024-04-13,Onion,1997.01,Delhi,Delhi
2024-04-14,Onion,2022.01,Delhi,Delhi
2024-04-15,Onion,2001.04,Delhi,Delhi
2024-04-16,Onion,2029.57,Delhi,Delhi
2024-04-17,Onion,2048.0,Delhi,Delhi
2024-04-18,Onion,2028.41,Delhi,Delhi
2024-04-19,Onion,2035.86,Delhi,Delhi
2024-04-20,Onion,2026.33,Delhi,Delhi
2024-04-21,Onion,2007.85,Delhi,Delhi
2024-04-22,Onion,2034.66,Delhi,Delhi
2024-04-23,Onion,2031.24,Delhi,Delhi
2024-04-24,Onion,2027.48,Delhi,Delhi
2024-04-25,Onion,2008.44,Delhi,Delhi
2024-04-26,Onion,2003.7,Delhi,Delhi
2024-04-27,Onion,2031.28,Delhi,Delhi
2024-04-28,Onion,2025.15,Delhi,Delhi
2024-04-29,Onion,2058.37,Delhi,Delhi
2024-04-30,Onion,2091.77,Delhi,Delhi
2024-05-01,Onion,2070.4,Delhi,Delhi
2024-05-02,Onion,2051.46,Delhi,Delhi
2024-05-03,Onion,2079.09,Delhi,Delhi
2024-05-04,Onion,2074.85,Delhi,Delhi
2024-05-05,Onion,2044.02,Delhi,Delhi
2024-05-06,Onion,2031.84,Delhi,Delhi
2024-05-07,Onion,2041.43,Delhi,Delhi
2024-05-08,Onion,2064.65,Delhi,Delhi
2024-05-09,Onion,2042.77,Delhi,Delhi
2024-05-10,Onion,2019.58,Delhi,Delhi
2024-05-11,Onion,2050.74,Delhi,Delhi
2024-05-12,Onion,2070.81,Delhi,Delhi
2024-05-13,Onion,2080.06,Delhi,Delhi
2024-05-14,Onion,2100.0,Delhi,Delhi
2024-05-15,Onion,2098.22,Delhi,Delhi
2024-05-16,Onion,2100.0,Delhi,Delhi
2024-05-17,Onion,2094.27,Delhi,Delhi
2024-05-18,Onion,2079.72,Delhi,Delhi
2024-05-19,Onion,2098.56,Delhi,Delhi
2024-05-20,Onion,2096.14,Delhi,Delhi
2024-05-21,Onion,2100.0,Delhi,Delhi
2024-05-22,Onion,2092.72,Delhi,Delhi
2024-05-23,Onion,2100.0,Delhi,Delhi
2024-05-24,Onion,2100.0,Delhi,Delhi
2024-05-25,Onion,2085.26,Delhi,Delhi
2024-05-26,Onion,2100.0,Delhi,Delhi
2024-05-27,Onion,2098.51,Delhi,Delhi
2024-05-28,Onion,2100.0,Delhi,Delhi
2024-05-29,Onion,2099.69,Delhi,Delhi
2024-05-30,Onion,2100.0,Delhi,Delhi
2024-05-31,Onion,2100.0,Delhi,Delhi
2024-06-01,Onion,2084.29,Delhi,Delhi
2024-06-02,Onion,2066.73,Delhi,Delhi
2024-06-03,Onion,2064.75,Delhi,Delhi
2024-06-04,Onion,2085.25,Delhi,Delhi
2024-06-05,Onion,2095.61,Delhi,Delhi
2024-06-06,Onion,2100.0,Delhi,Delhi
2024-06-07,Onion,2088.07,Delhi,Delhi
2024-06-08,Onion,2089.92,Delhi,Delhi
2024-06-09,Onion,2061.63,Delhi,Delhi
2024-06-10,Onion,2086.33,Delhi,Delhi
2024-06-11,Onion,2100.0,Delhi,Delhi
2024-06-12,Onion,2096.7,Delhi,Delhi
2024-06-13,Onion,2066.0,Delhi,Delhi
2024-06-14,Onion,2046.59,Delhi,Delhi
2024-06-15,Onion,2059.96,Delhi,Delhi
2024-06-16,Onion,2070.67,Delhi,Delhi
2024-06-17,Onion,2093.45,Delhi,Delhi
2024-06-18,Onion,2079.59,Delhi,Delhi
2024-06-19,Onion,2100.0,Delhi,Delhi
2024-06-20,Onion,2100.0,Delhi,Delhi
2024-06-21,Onion,2090.87,Delhi,Delhi
2024-06-22,Onion,2097.15,Delhi,Delhi
2024-06-23,Onion,2075.88,Delhi,Delhi
2024-06-24,Onion,2075.75,Delhi,Delhi
2024-06-25,Onion,2100.0,Delhi,Delhi
2024-06-26,Onion,2097.69,Delhi,Delhi
2024-06-27,Onion,2100.0,Delhi,Delhi
2024-06-28,Onion,2100.0,Delhi,Delhi
2024-06-29,Onion,2081.8,Delhi,Delhi
2024-06-30,Onion,2090.49,Delhi,Delhi
2024-07-01,Onion,2094.04,Delhi,Delhi
2024-07-02,Onion,2090.18,Delhi,Delhi
2024-07-03,Onion,2067.08,Delhi,Delhi
2024-07-04,Onion,2064.5,Delhi,Delhi
2024-07-05,Onion,2038.48,Delhi,Delhi
2024-07-06,Onion,2014.55,Delhi,Delhi
2024-07-07,Onion,2011.98,Delhi,Delhi
2024-07-08,Onion,2002.08,Delhi,Delhi
2024-07-09,Onion,2033.2,Delhi,Delhi
2024-07-10,Onion,2027.91,Delhi,Delhi
2024-07-11,Onion,2048.21,Delhi,Delhi
2024-07-12,Onion,2053.32,Delhi,Delhi
2024-07-13,Onion,2070.23,Delhi,Delhi
2024-07-14,Onion,2056.95,Delhi,Delhi
2024-07-15,Onion,2090.03,Delhi,Delhi
2024-07-16,Onion,2095.24,Delhi,Delhi
2024-07-17,Onion,2100.0,Delhi,Delhi
2024-07-18,Onion,2093.8,Delhi,Delhi
2024-07-19,Onion,2069.31,Delhi,Delhi
2024-07-20,Onion,2084.28,Delhi,Delhi
2024-07-21,Onion,2053.55,Delhi,Delhi
2024-07-22,Onion,2054.96,Delhi,Delhi
2024-07-23,Onion,2037.21,Delhi,Delhi
2024-07-24,Onion,2048.83,Delhi,Delhi
2024-07-25,Onion,2084.31,Delhi,Delhi
2024-07-26,Onion,2084.99,Delhi,Delhi
2024-07-27,Onion,2100.0,Delhi,Delhi
2024-07-28,Onion,2100.0,Delhi,Delhi
2024-07-29,Onion,2100.0,Delhi,Delhi
2024-07-30,Onion,2100.0,Delhi,Delhi
2024-07-31,Onion,2100.0,Delhi,Delhi
2024-08-01,Onion,2100.0,Delhi,Delhi
2024-08-02,Onion,2089.03,Delhi,Delhi
2024-08-03,Onion,2095.27,Delhi,Delhi
2024-08-04,Onion,2079.32,Delhi,Delhi
2024-08-05,Onion,2078.59,Delhi,Delhi
2024-08-06,Onion,2080.62,Delhi,Delhi
2024-08-07,Onion,2100.0,Delhi,Delhi
2024-08-08,Onion,2100.0,Delhi,Delhi
2024-08-09,Onion,2097.23,Delhi,Delhi
2024-08-10,Onion,2067.0,Delhi,Delhi
2024-08-11,Onion,2094.78,Delhi,Delhi
2024-08-12,Onion,2075.4,Delhi,Delhi
2024-08-13,Onion,2086.86,Delhi,Delhi
2024-08-14,Onion,2057.28,Delhi,Delhi
2024-08-15,Onion,2053.54,Delhi,Delhi
2024-08-16,Onion,2089.56,Delhi,Delhi
2024-08-17,Onion,2065.16,Delhi,Delhi
2024-08-18,Onion,2063.05,Delhi,Delhi
2024-08-19,Onion,2053.02,Delhi,Delhi
2024-08-20,Onion,2083.54,Delhi,Delhi
2024-08-21,Onion,2100.0,Delhi,Delhi
2024-08-22,Onion,2084.97,Delhi,Delhi
2024-08-23,Onion,2059.28,Delhi,Delhi
2024-08-24,Onion,2071.01,Delhi,Delhi
2024-08-25,Onion,2062.94,Delhi,Delhi
2024-08-26,Onion,2077.75,Delhi,Delhi
2024-08-27,Onion,2048.78,Delhi,Delhi
2024-08-28,Onion,2027.07,Delhi,Delhi
2024-08-29,Onion,2042.58,Delhi,Delhi
2024-08-30,Onion,2026.25,Delhi,Delhi
2024-08-31,Onion,2053.2,Delhi,Delhi
2024-09-01,Onion,2026.37,Delhi,Delhi
2024-09-02,Onion,2010.39,Delhi,Delhi
2024-09-03,Onion,2046.48,Delhi,Delhi
2024-09-04,Onion,2045.03,Delhi,Delhi
2024-09-05,Onion,2061.79,Delhi,Delhi
2024-09-06,Onion,2043.3,Delhi,Delhi
2024-09-07,Onion,2053.77,Delhi,Delhi
2024-09-08,Onion,2072.17,Delhi,Delhi
2024-09-09,Onion,2062.6,Delhi,Delhi
2024-09-10,Onion,2088.08,Delhi,Delhi
2024-09-11,Onion,2098.33,Delhi,Delhi
2024-09-12,Onion,2093.8,Delhi,Delhi
2024-09-13,Onion,2100.0,Delhi,Delhi
2024-09-14,Onion,2100.0,Delhi,Delhi
2024-09-15,Onion,2079.97,Delhi,Delhi
2024-09-16,Onion,2076.42,Delhi,Delhi
2024-09-17,Onion,2068.8,Delhi,Delhi
2024-09-18,Onion,2065.14,Delhi,Delhi
2024-09-19,Onion,2086.03,Delhi,Delhi
2024-09-20,Onion,2087.96,Delhi,Delhi
2024-09-21,Onion,2100.0,Delhi,Delhi
2024-09-22,Onion,2088.85,Delhi,Delhi
2024-09-23,Onion,2086.17,Delhi,Delhi
2024-09-24,Onion,2100.0,Delhi,Delhi
2024-09-25,Onion,2100.0,Delhi,Delhi
2024-09-26,Onion,2100.0,Delhi,Delhi
2024-09-27,Onion,2072.2,Delhi,Delhi
2024-09-28,Onion,2068.37,Delhi,Delhi
2024-09-29,Onion,2055.82,Delhi,Delhi
2024-09-30,Onion,2092.78,Delhi,Delhi
2024-10-01,Onion,2082.69,Delhi,Delhi
2024-10-02,Onion,2100.0,Delhi,Delhi
2024-10-03,Onion,2100.0,Delhi,Delhi
2024-10-04,Onion,2092.13,Delhi,Delhi
2024-10-05,Onion,2098.27,Delhi,Delhi
2024-10-06,Onion,2100.0,Delhi,Delhi
2024-10-07,Onion,2100.0,Delhi,Delhi
2024-10-08,Onion,2079.62,Delhi,Delhi
2024-10-09,Onion,2071.73,Delhi,Delhi
2024-10-10,Onion,2063.57,Delhi,Delhi
2024-10-11,Onion,2035.48,Delhi,Delhi
2024-10-12,Onion,2045.13,Delhi,Delhi
2024-10-13,Onion,2072.14,Delhi,Delhi
2024-10-14,Onion,2067.15,Delhi,Delhi
2024-10-15,Onion,2086.63,Delhi,Delhi
2024-10-16,Onion,2098.55,Delhi,Delhi
2024-10-17,Onion,2093.09,Delhi,Delhi
2024-10-18,Onion,2071.43,Delhi,Delhi
2024-10-19,Onion,2088.85,Delhi,Delhi
2024-10-20,Onion,2100.0,Delhi,Delhi
2024-10-21,Onion,2100.0,Delhi,Delhi
2024-10-22,Onion,2069.74,Delhi,Delhi
2024-10-23,Onion,2053.46,Delhi,Delhi
2024-10-24,Onion,2027.37,Delhi,Delhi
2024-10-25,Onion,2035.12,Delhi,Delhi
2024-10-26,Onion,2055.4,Delhi,Delhi
2024-10-27,Onion,2032.07,Delhi,Delhi
2024-10-28,Onion,2057.8,Delhi,Delhi
2024-10-29,Onion,2064.66,Delhi,Delhi
2024-10-30,Onion,2080.7,Delhi,Delhi
2024-10-31,Onion,2100.0,Delhi,Delhi
2024-11-01,Onion,2074.3,Delhi,Delhi
2024-11-02,Onion,2100.0,Delhi,Delhi
2024-11-03,Onion,2077.24,Delhi,Delhi
2024-11-04,Onion,2073.02,Delhi,Delhi
2024-11-05,Onion,2100.0,Delhi,Delhi
2024-11-06,Onion,2100.0,Delhi,Delhi
2024-11-07,Onion,2100.0,Delhi,Delhi
2024-11-08,Onion,2100.0,Delhi,Delhi
2024-11-09,Onion,2100.0,Delhi,Delhi
2024-11-10,Onion,2100.0,Delhi,Delhi
2024-11-11,Onion,2076.92,Delhi,Delhi
2024-11-12,Onion,2100.0,Delhi,Delhi
2024-11-13,Onion,2100.0,Delhi,Delhi
2024-11-14,Onion,2099.73,Delhi,Delhi
2024-11-15,Onion,2097.6,Delhi,Delhi
2024-11-16,Onion,2100.0,Delhi,Delhi
2024-11-17,Onion,2100.0,Delhi,Delhi
